#,Game,Games,Release date,Price,Score rank(Userscore / Metascore),Owners,Playtime (Median),Developer(s),Publisher(s),,,,,,,,,
1919,The Miners,The-Miners,9-Jun-16,$5.99,0%,,"0?..?20,000",00:00 (00:00),Micha? G?owacki,Micha? G?owacki,,,,,,,,
1924,It's Killing Time,Its-Killing-Time,22-Apr-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),Choice of Games,Choice of Games,,,,,,,,
1926,Pertinence,Pertinence,25-Mar-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),Not Magic,Not Magic,,,,,,,,
1927,MAGIX PC Check & Tuning 2017 Steam Edition,MAGIX-PC-Check-Tuning-2017-Steam-Edition,5-Sep-16,N/A,0%,,"0?..?20,000",00:00 (00:00),simplitec GmbH,MAGIX Software GmbH,,,,,,,,
1929,Fairies vs. Darklings: Arcane Edition,Fairies-vs-Darklings:-Arcane-Edition,29-Feb-16,$2.99,0%,,"0?..?20,000",02:37 (00:52),Interama - Interactive Technology,Interama - Interactive Technology,,,,,,,,
1930,Dashing Dinos,Dashing-Dinos,26-Oct-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Lost Mountain,Lost Mountain,,,,,,,,
1932,Loading Human: Chapter 1,Loading-Human:-Chapter-1,14-Oct-16,$39.99,0%,,"0?..?20,000",00:00 (00:00),Untold Games,Maximum Games,,,,,,,,
1937,Plight of the Zombie,Plight-of-the-Zombie,22-Feb-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),"Spark Plug Games, LLC","Spark Plug Games, LLC",,,,,,,,
1938,MARI indie 3.0,MARI-indie-30,2-Feb-16,$12.99,0%,,"0?..?20,000",00:00 (00:00),The Foundry,The Foundry,,,,,,,,
1940,Zamarian,Zamarian,22-Jan-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Quarter Pound Studios,,,,,,,,,
1941,Color By,Color-By,21-Jan-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Team Polykroma,Polykroma Games,,,,,,,,
1943,MAGATAMA Earrings,MAGATAMA-Earrings,14-Jun-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),TinyAssociatesBand,TinyAssociatesBand,,,,,,,,
1944,"States, Firms, & Households",States-Firms-Households,14-Apr-16,$29.99,0%,,"0?..?20,000",00:00 (00:00),DMD 'Ware,DMD 'Ware,,,,,,,,
1947,Legacy of the Elder Star,Legacy-of-the-Elder-Star,7-Jun-16,Free,0%,,"0?..?20,000",00:00 (00:00),Kickbomb Entertainment LLC,Kickbomb Entertainment LLC,,,,,,,,
1949,Military Life: Tank Simulator,Military-Life:-Tank-Simulator,1-Jun-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),United Independent Entertainment GmbH,United Independent Entertainment GmbH,,,,,,,,
1953,Supa Kila Monsta Hunta,Supa-Kila-Monsta-Hunta,6-Oct-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Tadej Fius,MediaAtlas,,,,,,,,
1955,Framed Wings,Framed-Wings,6-Aug-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),Kodama Games,Kodama Games,,,,,,,,
1956,Strike Force: Arctic Storm,Strike-Force:-Arctic-Storm,21-Sep-16,N/A,0%,,"0?..?20,000",00:00 (00:00),West Forest Games,West Forest Games,,,,,,,,
1960,Gun Bombers,Gun-Bombers,21-Sep-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Antti Vaihia,Antti Vaihia,,,,,,,,
1961,The Planet of the Vicious Creatures,The-Planet-of-the-Vicious-Creatures,5-Oct-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Jorge Giner Cordero,Jorge Giner Cordero,,,,,,,,
1963,Beyond Power VR,Beyond-Power-VR,30-Sep-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Unparalleled Games,Unparalleled Games,,,,,,,,
1966,UnderWater Adventure,UnderWater-Adventure,1-Jun-16,N/A,0%,,"0?..?20,000",00:00 (00:00),Torii-Games,Torii-Games,,,,,,,,
1967,Osozaki ?ÖÂí≤??Late Blooming - First,Osozaki-?ÖÂí≤??Late-Blooming---First,24-Jun-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),Kurisu no Patto,Kurisu no Patto,,,,,,,,
1970,Mind Dead,Mind-Dead,16-Aug-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),GBROSSOFT,GBROSSOFT,,,,,,,,
1972,Xcinerator,Xcinerator,16-Jun-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),iolo,"iolo, Encore Software",,,,,,,,
1973,Project Hovercraft,Project-Hovercraft,19-Oct-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Allusio,Allusio,,,,,,,,
1976,Gaming Accelerator 2,Gaming-Accelerator-2,22-Sep-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Seventh Knight,Seventh Knight,,,,,,,,
1980,LUXIS,LUXIS,26-Oct-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Dumbfounded,Dumbfounded,,,,,,,,
1981,DatavizVR Demo,DatavizVR-Demo,5-Dec-16,Free,0%,,"0?..?20,000",00:00 (00:00),DatavizVR Inc.,DatavizVR Inc.,,,,,,,,
1983,The Wire,The-Wire,18-Aug-16,Free,0%,,"0?..?20,000",00:00 (00:00),‰πêÂÆ¢Ê∏∏Ê?,‰πêÂÆ¢Ê∏∏Ê?,,,,,,,,
1984,Primitive Road,Primitive-Road,18-Nov-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),MoMo Games,MoMo Games,,,,,,,,
1987,Dawn's Light 2,Dawns-Light-2,8-Nov-16,N/A,0%,,"0?..?20,000",00:00 (00:00),John Wizard,John Wizard,,,,,,,,
1988,ChessBase 13 Academy,ChessBase-13-Academy,4-Aug-16,$149.99,0%,,"0?..?20,000",00:00 (00:00),Chessbase,Viva Media,,,,,,,,
1993,Preston Sterling,Preston-Sterling,18-Aug-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Animation Arts Creative GmbH,Animation Arts Creative GmbH,,,,,,,,
1995,Chunks,Chunks,11-Apr-16,$19.99,0%,,"0?..?20,000",00:00 (00:00),Facepunch Studios,Facepunch Studios,,,,,,,,
1996,The Admin,The-Admin,1-Nov-16,$1.99,0%,,"0?..?20,000",04:21 (03:30),Willpowaproject,Willpowaproject,,,,,,,,
1998,Sceal: An Irish Folklore Adventure,Sceal:-An-Irish-Folklore-Adventure,26-Oct-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Joint Custody,Joint Custody,,,,,,,,
1999,JETPACK PORTER,JETPACK-PORTER,4-Dec-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),"G-STYLE Co,. Ltd.","G-STYLE Co,. Ltd.",,,,,,,,
2005,Magic Flute,Magic-Flute,17-Feb-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),LabLike Sp. z o.o.,LabLike Sp. z o.o.,,,,,,,,
2007,The Whisperer in Darkness,The-Whisperer-in-Darkness,18-Oct-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Nat Quayle Nelson,Nat Quayle Nelson,,,,,,,,
2009,Defense of Castle Chilly,Defense-of-Castle-Chilly,15-Dec-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Lord of the Stack,Lord of the Stack,,,,,,,,
2011,Bad birthday,Bad-birthday,11-Nov-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Strong Cube,Strong Cube,,,,,,,,
2012,PROJECT XINATRA,PROJECT-XINATRA,8-Aug-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),DemonVideogames,DemonVideogames,,,,,,,,
2015,VR Monster Awakens,VR-Monster-Awakens,22-Dec-16,$12.99,0%,,"0?..?20,000",00:00 (00:00),FIGHT4DREAM LIMITED,FIGHT4DREAM LIMITED,,,,,,,,
2018,Castle Battles,Castle-Battles,16-Dec-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Light Arc Studio Ltd,Light Arc Studio Ltd,,,,,,,,
2019,The Mine,The-Mine,20-Dec-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Stepanov Dmitriy,Stepanov Dmitriy,,,,,,,,
2021,Mallow Drops,Mallow-Drops,3-Nov-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Gritfish,Green Stripe Snake,,,,,,,,
2022,Tank Defense Division,Tank-Defense-Division,9-Sep-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),"Caleb Hooper, Christian Hooper",Red Tree Studios,,,,,,,,
2024,Equin: The Lantern,Equin:-The-Lantern,27-Aug-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),DXF Games,DXF Games,,,,,,,,
2025,Queen At Arms,Queen-At-Arms,3-Feb-16,$24.99,0%,,"0?..?20,000",00:00 (00:00),Aqualuft Games,Aqualuft Games,,,,,,,,
2026,TRI.DEFENDER,TRIDEFENDER,2-Nov-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),NIGHTBOX,NIGHTBOX,,,,,,,,
2030,Lord Darydikilkil,Lord-Darydikilkil,3-Nov-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),"GaelDK, Fabien Spiess (Sogaki), Antoine Rigitano, Serge Sentis (Aerosteak), Nicolas Billon (V3ry)",Infiniverse,,,,,,,,
2032,Octoshield VR,Octoshield-VR,15-Jun-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Potato Games,Potato Games,,,,,,,,
2033,FriendShip,FriendShip,16-Dec-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),"Grayson Malinowski, Jesse Homa, Louis Fairgrieve",2Tall Inc.,,,,,,,,
2035,Sniper Tactical,Sniper-Tactical,8-Jan-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),fragOut Studio,BlackFoot Studios,,,,,,,,
2036,DATH,DATH,28-Nov-16,$5.99,0%,,"0?..?20,000",00:00 (00:00),kivoro,kivoro,,,,,,,,
2039,Drunk On Nectar - The Nature Simulator,Drunk-On-Nectar---The-Nature-Simulator,16-Nov-16,$14.99,0%,,"0?..?20,000",00:22 (00:22),Venugopalan Sreedharan,Venugopalan Sreedharan,,,,,,,,
2040,The Martian VR Experience,The-Martian-VR-Experience,15-Nov-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),"The Third Floor, Inc, The Virtual Reality Company",20th Century Fox Film Corporation,,,,,,,,
2042,"Upwards, Lonely Robot",Upwards-Lonely-Robot,10-Mar-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Random Layers,Kasedo Games,,,,,,,,
2044,Die for the Empire,Die-for-the-Empire,7-Oct-16,$4.99,0%,,"0?..?20,000",00:15 (00:05),Black Sword Entertainment,Black Sword Entertainment,,,,,,,,
2046,Glow,Glow,14-Oct-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Impetus Games,Impetus Games,,,,,,,,
2047,Shop-n-Spree: Shopping Paradise,Shop-n-Spree:-Shopping-Paradise,12-Sep-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),ViquaSoft,Big Fish Games,,,,,,,,
2049,TankYou!,TankYou!,16-Sep-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Virgil Tuser,Scorpius Games,,,,,,,,
2054,FleetCOMM,FleetCOMM,23-May-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),"Rogue Star, Boreal Sun, Spider, Deadman","FleetCOMM Technologies LLC, Rogue Star Games",,,,,,,,
2056,Handball 17,Handball-17,15-Nov-16,$44.99,0%,,"0?..?20,000",00:00 (00:00),Eko Software,Bigben Interactive,,,,,,,,
2057,EGO PROTOCOL,EGO-PROTOCOL,16-Feb-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),Static Dreams,IQ Publishing,,,,,,,,
2060,Dream Catcher Chronicles: Manitou,Dream-Catcher-Chronicles:-Manitou,11-Feb-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Viva Media,Dream Catcher Chronicles,,,,,,,,
2061,Capria: Magic of the Elements,Capria:-Magic-of-the-Elements,5-Apr-16,N/A,0%,,"0?..?20,000",00:00 (00:00),HORN & IVRY,HORN & IVRY,,,,,,,,
2066,Falcon,Falcon,8-Jan-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Spectrum Holobyte,Retroism,,,,,,,,
2069,Culina: Hands in the Kitchen,Culina:-Hands-in-the-Kitchen,11-Nov-16,$19.99,0%,,"0?..?20,000",00:00 (00:00),Lakeview Interactive LLC,Lakeview Interactive LLC,,,,,,,,
2071,Farming 6-in-1 bundle,Farming-6-in-1-bundle,2-Jun-16,$5.99,0%,,"0?..?20,000",00:00 (00:00),"Aliasworlds, Amegami, Rionix, Melesta",Buka Entertainment,,,,,,,,
2072,Garden Wars,Garden-Wars,9-Nov-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),Morepork Games,Morepork Games,,,,,,,,
2077,Sky Jac,Sky-Jac,24-Oct-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Team of Light Media LLC,Team of Light Media LLC,,,,,,,,
2079,Unearthed Inc: The Lost Temple,Unearthed-Inc:-The-Lost-Temple,16-Dec-16,N/A,0%,,"0?..?20,000",00:00 (00:00),Glo Inc,Glo Inc,,,,,,,,
2081,The Journey,The-Journey,28-Oct-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),"Mugurel-Adrian Enache, Diana Marin",MD Lab Games,,,,,,,,
2083,Party Golf,Party-Golf,25-Oct-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Giant Margarita,Giant Margarita,,,,,,,,
2084,The Agency of Anomalies: Cinderstone Orphanage Collector's Edition,The-Agency-of-Anomalies:-Cinderstone-Orphanage-Collectors-Edition,21-Nov-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Orneon,Big Fish Games,,,,,,,,
2085,"Fire in the Goal ""ËΩ∞‰∏™??"",Oct 26","Fire-in-the-Goal-""ËΩ∞‰∏™??""Oct-26"," 2016""",$4.99,0%,,"0?..?20,000",00:00 (00:00),Wild Planet Studio,Wild Planet Studio,,,,,,,,
2086,Artisan: Going Home Again,Artisan:-Going-Home-Again,14-Sep-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Unseen Kingdom Studios,Unseen Kingdom Games,,,,,,,,
2091,101 Ways to Die,101-Ways-to-Die,17-Mar-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),4 Door Lemon,4 Door Lemon Vision 1,,,,,,,,
2092,Carton,Carton,2-Oct-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Calepin Studio,Calepin Studio,,,,,,,,
2095,BlockAid,BlockAid,26-Jul-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),"SEGA Hardlight??,SEGA""",,,,,,,,,
2097,Remind Yourself,Remind-Yourself,10-Oct-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Marcos Dumont,Marcos Dumont,,,,,,,,
2100,ABRACA - Imagic Games,ABRACA---Imagic-Games,31-Mar-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Ankama Studio,Ankama Games,,,,,,,,
2102,Shiver: Vanishing Hitchhiker Collector's Edition,Shiver:-Vanishing-Hitchhiker-Collectors-Edition,11-Jun-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Artogon Corp.,Big Fish Games,,,,,,,,
2104,The Purge Day,The-Purge-Day,16-Nov-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Red Limb Studio,Red Limb Studio,,,,,,,,
2106,VIRTUAnimator,VIRTUAnimator,9-May-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Pheonise,Pheonise,,,,,,,,
2108,Marble Void,Marble-Void,12-Apr-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Leveled Games,Leveled Games,,,,,,,,
2109,Akuya,Akuya,16-Dec-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Indie Dynamics,Indie Dynamics,,,,,,,,
2112,Armed Against the Undead,Armed-Against-the-Undead,17-Jun-16,$19.99,0%,,"0?..?20,000",00:00 (00:00),Rank17,Rank17,,,,,,,,
2113,Backstreets of the Mind,Backstreets-of-the-Mind,4-Mar-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),SiBear Games,SiBear Games,,,,,,,,
2115,Tower of Archeos,Tower-of-Archeos,5-May-16,$12.99,0%,,"0?..?20,000",00:00 (00:00),Benjamin Soul√©,Benjamin Soul√©,,,,,,,,
2116,Cologne,Cologne,10-Mar-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Nhneno Games,,,,,,,,,
2118,Queendoom,Queendoom,10-Nov-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),EP Games¬Æ,EP Games¬Æ,,,,,,,,
2119,Otherworld: Spring of Shadows Collector's Edition,Otherworld:-Spring-of-Shadows-Collectors-Edition,3-Jun-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Boomzap Entertainment,Big Fish Games,,,,,,,,
2126,Fancy Slingshot VR,Fancy-Slingshot-VR,16-Aug-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),?àË?Â•áÁ??Ä,?àË?Â•áÁ??Ä,,,,,,,,
2128,ecotone,ecotone,6-May-16,$8.99,0%,,"0?..?20,000",00:00 (00:00),Sundae Factory,Sundae Factory,,,,,,,,
2129,Rally Copters,Rally-Copters,10-Aug-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Depth First Games,Depth First Games,,,,,,,,
2132,League of Evil,League-of-Evil,25-Oct-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),"Ratalaika Games S.L., Woblyware",Ratalaika Games S.L.,,,,,,,,
2133,GoWings Safari,GoWings-Safari,23-Dec-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Blue Goji,Blue Goji,,,,,,,,
2138,The Race for the White House 2016,The-Race-for-the-White-House-2016,8-Sep-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Eversim,Eversim,,,,,,,,
2140,Sacred Almanac Traces of Greed,Sacred-Almanac-Traces-of-Greed,7-Dec-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Far Mills,RunServer,,,,,,,,
2142,Hidden Expedition: The Crown of Solomon Collector's Edition,Hidden-Expedition:-The-Crown-of-Solomon-Collectors-Edition,20-May-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Eipix Entertainment,Big Fish Games,,,,,,,,
2145,RHEM IV: The Golden Fragments SE,RHEM-IV:-The-Golden-Fragments-SE,3-Feb-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Knut Mueller,Runesoft GmbH,,,,,,,,
2146,Fairy Maids,Fairy-Maids,19-Jul-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Spark Plug Games,Big Fish Games,,,,,,,,
2150,Timelapse,Timelapse,21-Jan-16,$5.99,0%,,"0?..?20,000",00:00 (00:00),GTE Entertainment,Nightdive Studios,,,,,,,,
2154,Medieval Battlefields - Black Edition,Medieval-Battlefields---Black-Edition,2-Jun-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Cateia Games,Libredia,,,,,,,,
2156,Apokalypsis,Apokalypsis,7-Nov-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Quantum Entanglement Games,Quantum Entanglement Games,,,,,,,,
2157,Candy Smash VR,Candy-Smash-VR,26-Jul-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Wadup Games,Wadup Games,,,,,,,,
2158,Ne no Kami: The Two Princess Knights of Kyoto,Ne-no-Kami:-The-Two-Princess-Knights-of-Kyoto,26-Oct-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Kuro Irodoru Yomiji,Sekai Project,,,,,,,,
2162,Starry Nights : Helix,Starry-Nights-:-Helix,23-Nov-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),"CFK Co., Ltd.","CFK Co., Ltd.",,,,,,,,
2164,Nother: an indie souls-like,Nother:-an-indie-souls-like,13-Dec-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Nick Everlith,Ryzal Games,,,,,,,,
2166,Star Rogue,Star-Rogue,1-Feb-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Wehrmann Studios,Wehrmann Studios,,,,,,,,
2167,Breakroom,Breakroom,1-Nov-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),MURE VR,Dark Snow Studios,,,,,,,,
2171,Dashy Square VR,Dashy-Square-VR,14-Jul-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Kastriot Sulejmani,Kastriot Sulejmani,,,,,,,,
2175,Grave Danger: Ultimate Edition,Grave-Danger:-Ultimate-Edition,19-Dec-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Spotted Shark Studio,Spotted Shark Studio,,,,,,,,
2176,Toon Ocean VR,Toon-Ocean-VR,27-Aug-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Tomilano,Tomilano,,,,,,,,
2179,Artstage,Artstage,1-Sep-16,$19.99,0%,,"0?..?20,000",00:00 (00:00),Soy-software,Soy-software,,,,,,,,
2181,TrumPi√±ata,TrumPi√±ata,22-Jul-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),KittyPup Productions,JH Dinsdale LTD,,,,,,,,
2182,Limelight VR,Limelight-VR,25-Nov-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Virtual Neuroscience Lab,Virtual Neuroscience Lab,,,,,,,,
2185,Evolution Planet: Gold Edition,Evolution-Planet:-Gold-Edition,7-Jul-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Play Wireless,Play Wireless,,,,,,,,
2186,MachRace,MachRace,30-Jun-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),enko,full beast creative,,,,,,,,
2190,Wish -tale of the sixteenth night of lunar month-,Wish--tale-of-the-sixteenth-night-of-lunar-month-,19-Aug-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Migiha,Culture Select,,,,,,,,
2192,Zombie Camp,Zombie-Camp,1-Aug-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Void Dimensions,Void Dimensions,,,,,,,,
2193,Rocket Shooter,Rocket-Shooter,31-Mar-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),VLLADGET,VLLADGET,,,,,,,,
2198,Kunlun Fight,Kunlun-Fight,17-Dec-16,$19.99,0%,,"0?..?20,000",00:00 (00:00),"Touch Art Technology Co.,Ltd","Touch Art Technology Co.,Ltd",,,,,,,,
2200,M.EXE,MEXE,29-Jul-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Pedro Zea,Pedro Zea,,,,,,,,
2201,VR Apocalypse,VR-Apocalypse,16-Dec-16,$17.99,0%,,"0?..?20,000",00:00 (00:00),NextGen Games,NextGen Games,,,,,,,,
2203,Galactic Storm,Galactic-Storm,16-Sep-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Dawid Bujak,Dawid Bujak,,,,,,,,
2204,Airship Commander,Airship-Commander,6-Oct-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),CBL Industries,CBL Industries,,,,,,,,
2207,Safety Driving Simulator: Car,Safety-Driving-Simulator:-Car,4-May-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),United Independent Entertainment GmbH,United Independent Entertainment GmbH,,,,,,,,
2208,Zombie Birds First Encounter Halloween,Zombie-Birds-First-Encounter-Halloween,19-Oct-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),magnussoft,magnussoft,,,,,,,,
2212,Siege - the card game,Siege---the-card-game,22-Sep-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),SIA Next Level,SIA Next Level,,,,,,,,
2214,Hashtag Dungeon,Hashtag-Dungeon,1-Jun-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Hitpoint Games Ltd.,Hitpoint Games Ltd.,,,,,,,,
2215,Dyno Adventure,Dyno-Adventure,27-Sep-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),aresarx,aresarx,,,,,,,,
2218,The Night The Carsons Disappeared,The-Night-The-Carsons-Disappeared,24-Oct-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),Stephen Long,Stephen Long,,,,,,,,
2219,Teratini VR,Teratini-VR,21-Dec-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Shiny Moss,Shiny Moss,,,,,,,,
2224,Timber! The Logging Experts,Timber!-The-Logging-Experts,18-Nov-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Stonehill Games,UniqueGames,,,,,,,,
2226,Take Command - 2nd Manassas,Take-Command---2nd-Manassas,28-Oct-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),"MadMinute Games, NorbSoftDev","NorbSoftDev, Paradox Interactive",,,,,,,,
2228,EXZEAL,EXZEAL,14-Jul-16,$11.99,0%,,"0?..?20,000",00:00 (00:00),TRIANGLE SERVICE,Degica,,,,,,,,
2230,Nanomedix Inc,Nanomedix-Inc,27-Oct-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),ItRuStore Games,TrolleyBuzz LLC,,,,,,,,
2231,OESE,OESE,14-Jun-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),"Alec Smith, Dane Winn",Milo Games,,,,,,,,
2235,HAUNTED: Halloween '85 (Original NES Game),HAUNTED:-Halloween-85-(Original-NES-Game),30-Oct-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Retrotainment Games,Retrotainment Games,,,,,,,,
2238,Hoverboards VR,Hoverboards-VR,26-Oct-16,Free,0%,,"0?..?20,000",00:00 (00:00),Mike Harris,Mike Harris Design,,,,,,,,
2239,Momento Temporis: Light from the Deep,Momento-Temporis:-Light-from-the-Deep,27-Oct-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Burning Ice Games,Burning Ice Games,,,,,,,,
2240,Innoquous 5,Innoquous-5,13-May-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Chequered Ink Ltd.,Chequered Ink Ltd.,,,,,,,,
2245,Level 22: Gary?ôs Misadventure - 2016 Edition,Level-22:-Gary?ôs-Misadventure---2016-Edition,11-Feb-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Moving Player,Plug In Digital,,,,,,,,
2246,Atomic Space Command,Atomic-Space-Command,13-Oct-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),"No, You Shut Up Inc.","No, You Shut Up Inc.",,,,,,,,
2248,Void,Void,16-Aug-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),Pathless Games,GBROSSOFT,,,,,,,,
2249,Across Flash,Across-Flash,31-Aug-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Uborm,Uborm,,,,,,,,
2252,POLYCRUSHER,POLYCRUSHER,14-Oct-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Atomic Pond Studios,Broken Rules,,,,,,,,
2253,Fair Islands VR,Fair-Islands-VR,14-Sep-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Lost Bra,Lost Bra,,,,,,,,
2255,Odesi Music Composition,Odesi-Music-Composition,15-Mar-16,$49.99,0%,,"0?..?20,000",00:00 (00:00),Mixed In Key,Mixed In Key,,,,,,,,
2257,Tyto Online,Tyto-Online,25-Nov-16,$24.99,0%,,"0?..?20,000",00:00 (00:00),Immersed Games,Immersed Games,,,,,,,,
2259,Assault on Arnhem,Assault-on-Arnhem,11-Mar-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),"Bookmark Games, HexWar Games",HexWar Games,,,,,,,,
2261,Grim Tales: The Bride Collector's Edition,Grim-Tales:-The-Bride-Collectors-Edition,14-Sep-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Elephant Games,Big Fish Games,,,,,,,,
2263,Dungeon Punks,Dungeon-Punks,24-Aug-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Hyper Awesome Entertainment,Artix Entertainment,,,,,,,,
2264,Battleships at Dawn!,Battleships-at-Dawn!,5-Jul-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Mintaka Softworks,Plug In Digital,,,,,,,,
